identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,images_3,images_4,images_5,page,nro_paginas
49606,8720181233302,49606,8720181233302,1,500.0,99,Cif,"Spray ultra desengordurante, 500 ml",,1.99,3.98,3.98,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8996682BC390BB3C87D67CDE0C520CA.jpg,,,,,,5,16
49819,5603722517327,49819,5603722517327,1,600.0,99,Matinal,"Leite Seleccionado Leve, pack 3 x 200 ml",,1.43,2.38,2.38,0.0,0,[],0,0,0,600,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71B7A978B09743409E9A95EE1E5CB157.jpg,,,,,,5,16
51039,8006540445761,51039,8006540445761,1,300.0,99,H&S,Champô Derma X Pro Calmante,300 ml,4.45,14.83,14.83,0.0,0,[],0,0,0,300,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/488ACFAD97317BB129F100987F53B9B5.jpg,,,,,,5,16
51100,8006540748701,51100,8006540748701,1,300.0,99,H&S,Champô Prevenção Queda,Embalagem de 300 ml,4.49,14.97,14.97,0.0,0,[],0,0,0,300,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0359625E07319AE63376A1331E89FE4.jpg,,,,,,5,16
51430,8410436442053,51430,8410436442053,1,,99,Vernel,Amaciador Concentrado Água Coco e Minerais,70 doses,3.49,3.49,3.49,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/179245E7FC668DE2AC2EE670CF2D99F0.jpg,,,,,,5,16
51515,8410436441940,51515,8410436441940,1,1710.0,99,Vernel,Amaciador Roupa Concentrado Maldivas,95 Doses,4.49,2.63,2.63,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,1710,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74D405E8BCDAE971AE116F6039A2037A.jpg,,,,,,5,16
52078,8711327489349,52078,8711327489349,1,560.0,99,Cornetto,Cornetto Soft Strawberry,Garrafa de 560 ml,3.89,6.95,6.95,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,560,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9848CC57303450E5B493BFEF2E2DD520.jpg,,,,,,5,16
52295,3023290072073,52295,3023290072073,1,160.0,99,Lindahls,"Iogurte Sólido Proteico Framboesa,  160 g",,0.98,6.13,6.13,0.0,0,[],160,160,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AFAF170DCC03528A6FC4E987CD00438.jpg,,,,,,5,16
7018,0000096017692,7018,0000096017692,1,50.0,99,Rexona,Desodorizante roll-on shower fresh,Embalagem de 50 ml,2.69,53.8,53.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7243168429B89287F73E0451E634DE3F.jpg,,,,,,5,16
8414,0000084105554,8414,0000084105554,1,600.0,99,Actimel Danone,"Actimel natural, 600g",,2.79,4.65,4.65,0.0,0,[],600,600,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A186DC804919831E9938DE43EC05D70.jpg,,,,,,5,16
8535,5601119957190,8535,5601119957190,1,120.0,99,Campofrio,Peito peru forno lenha fatias finas,Embalagem de 120g,2.39,19.92,19.92,0.0,0,[],120,120,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F7CA3E554D26446A53C31E60BAEBF76.jpg,,,,,,5,16
8537,5601119957206,8537,5601119957206,1,120.0,99,Campofrio,Peito frango forno lenha  fatias clássicas,Embalagem de 120g,2.39,19.92,19.92,0.0,0,[],120,120,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/316713CBE56425C1457B9A3672568B05.jpg,,,,,,5,16
10512,8435250439577,10512,8435250439577,1,232.0,99,Nestlé,"Iogurte mix-in nesquik,  2 x 115 g",,1.98,8.53,8.53,0.0,0,[],232,232,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4A9B3F7F589CA090A23F817C058A787.jpg,,,,,,5,16
10668,8714789703015,10668,8714789703015,1,360.0,99,Palmolive,Sabonete original,Embalagem de 4x90 g,3.35,9.31,9.31,0.0,0,[],360,360,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BF63600D8781CE97B36FF89ED4BF41B.jpg,,,,,,5,16
11492,5601045001547,11492,5601045001547,1,500.0,99,Sumol,Refrigerante c/ gás ananás,Garrafa de 500 ml,0.79,1.58,1.58,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B238036CF853CCF490FBCF8D235FA53A.jpg,,,,,,5,16
13158,2893143000000,13158,2893143000000,100,100.0,99,Peixaria,Lula Descongelada,1 un= 100 gr (aprox.),1.0,9.99,9.99,,0,[],100,100,0,0,True,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",Z.C.: INDICO OESTE,LOTE: 02,,PVI,Poids variable à intervalle,,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED50EDDD473B6F16081950AF9B5B4382.jpg,,,,,,5,16
14396,3387390326284,14396,3387390326284,1,140.0,99,Nestlé,Barras fitness natural 141g,Embalagem de 140g,2.79,19.93,19.93,0.0,0,[],140,140,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE5AEFEB9E2D4C79B21698CDC945E5E8.jpg,,,,,,5,16
15980,5601119244368,15980,5601119244368,1,210.0,99,Nobre,Salsichas extra suculentas de peru,Frasco de 210g,2.39,11.38,11.38,0.0,0,[],210,210,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/777EA415D5DED2EBA379260001C63756.jpg,,,,,,5,16
16780,8001480023307,16780,8001480023307,1,700.0,99,Neoblanc,Gel WC Flores,Embalagem de 700 ml,1.39,1.99,1.99,0.0,0,[],0,0,0,700,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36FE1E6AC61F30A909B5EBA70E233B3E.jpg,,,,,,5,16
19939,7613035619425,19939,7613035619425,1,300.0,99,Nestlé,Gronola de aveia chocolate,Embalagem de 300g,2.99,9.97,9.97,0.0,0,[],300,300,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12F0C491B7172F6F70D41076C1EB2F12.jpg,,,,,,5,16
20477,8714789876801,20477,8714789876801,1,650.0,99,Palmolive,Gel Banho Coco,Embalagem de 650 ml,3.29,5.06,5.06,0.0,0,[],0,0,0,650,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C841EAB15BFBC711E7703D2FB84F7757.jpg,,,,,,5,16
20620,7613031497126,20620,7613031497126,1,375.0,99,Nestlé,Cereais fitness chocolate preto,Embalagem de 375g,2.99,7.97,7.97,0.0,0,[],375,375,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBA05FA2FC34205FD1882D33229190CD.jpg,,,,,,5,16
22886,5601082040905,22886,5601082040905,1,219.0,99,Delta Q,Café em Cápsulas Várias Intensidades,40 Cápsulas,13.99,63.88,63.88,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",219,219,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A0B747997ADACA3A0413EC232C6ECEB.jpg,,,,,,5,16
24411,8410436297752,24411,8410436297752,1,1300.0,99,Sonasol,Lava tudo rosas e jasmim,"Embalagem de 1,3L",2.09,1.61,1.61,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,1300,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46E3798C4C5509E4EFB8DA2E52D80035.jpg,,,,,,5,16
2449,7310390855108,2449,7310390855108,1,30.0,99,Lipton,20 saquetas chá de frutos silvestres,Embalagem de 30g,1.89,63.0,63.0,0.0,0,[],30,30,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1330CB3B4FE43B14F3F6146B929696D.jpg,,,,,,6,16
2492,7613032881399,2492,7613032881399,1,85.0,99,Purina Gourmet,Comida húmida para gato terrine com frango,85g,0.87,10.24,10.24,0.0,0,[],85,85,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14E577C5F356B2FBDEF4652CB3C737D7.jpg,,,,,,6,16
25334,3600542087711,25334,3600542087711,1,400.0,99,Ultra Suave,Champô Água de Coco e Aloe Vera,Embalagem com 400 ml,3.79,9.48,9.48,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AF4658212F1BF0CEE8C3ACF1FE15B99.jpg,,,,,,6,16
25621,3600541624320,25621,3600541624320,1,400.0,99,Ambre Solaire,Leite Clássico FPS 50,Embalagem de 200 ml,12.24,30.6,30.6,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48BF5DDEFA9170D53A7B82FA784F35E9.jpg,,,,,,6,16
25931,4005808222490,25931,4005808222490,1,200.0,99,Nivea Men,Espuma de Barbear Protectora,Embalagem de 200 ml,3.74,18.7,18.7,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB189B8914EC01026E2510F9A670AC4F.jpg,,,,,,6,16
2660,8004300653234,2660,8004300653234,1,750.0,99,Maestri Cantinieri,Lambrusco tinto,Garrafa de 750 ml,1.99,2.65,2.65,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA9BAB26A9A263E43AC935EA84F225B0.jpg,,,,,,6,16
2776,8410168195586,2776,8410168195586,1,90.0,99,Purina Gourmet,Comida húmida para gato mousse com frango,Embalagem de 90g,0.87,9.67,9.67,0.0,0,[],90,90,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CA2C5EFA0ED49116148D7BCF29D812C.jpg,,,,,,6,16
29366,8710447376133,29366,8710447376133,1,435.0,99,Cif,"Spray fornos e grelhadores, 435 ml",,2.49,5.72,5.72,0.0,0,[],0,0,0,435,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0983FC0F3C1B5D9C271D56B3C7E3A30E.jpg,,,,,,6,16
30077,0000087342529,30077,0000087342529,1,50.0,99,Dove,Desodorizante Roll-On Invisible Care,Embalagem de 50 ml,2.99,59.8,59.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43FD186AA8EBE53BE5259D4568BA9BCD.jpg,,,,,,6,16
30670,8710447224311,30670,8710447224311,1,400.0,99,Tresemmé,Condicionador Botanique Coco e Aloe Vera,400 ml,4.79,11.98,11.98,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2396E67D30CE615AC37DE2CCAF49129.jpg,,,,,,6,16
30713,8714100637562,30713,8714100637562,1,330.0,99,Olá,Magnum mini intense dark 70%,Embalagem de 6 x 55 ml,3.99,12.09,12.09,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,330,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBDC929019CEB16C02708C7BEEA424C7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,,,,6,16
30880,7702018450886,30880,7702018450886,1,,99,Gillette,Máquina Descartável Depilatória Venus Plus,4 un. + 2 grátis,4.49,4.49,4.49,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A54390049FA1902617FF3E86E2EFD482.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C07C1A520BAC69479C6A591235997F31.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C07C1A520BAC69479C6A591235997F31.jpg,,,,6,16
31907,4005900388551,31907,4005900388551,1,50.0,99,Nivea,Desodorizante Pure & Natural Roll-On,50 ml,2.79,55.8,55.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECAF4A1AD2575DDB5B61D99D918BFBAA.jpg,,,,,,6,16
32306,8718951202979,32306,8718951202979,1,500.0,99,Palmolive,Gel de banho naturals amêndoa e leite,500 ml,2.69,5.38,5.38,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/679D3CFCC9969DD874FD147C2208C882.jpg,,,,,,6,16
32327,8710447284094,32327,8710447284094,1,400.0,99,Axe,Gel Banho Dark Temptation,Embalagem de 400 ml,3.59,8.98,8.98,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/718F4B80D524663A378DDA85C96770AC.jpg,,,,,,6,16
35499,5601151973769,35499,5601151973769,1,3500.0,99,Sumol,Refrigerante com gás de laranja,2 x 1.75 l,2.65,0.76,0.76,0.0,0,[],0,0,0,3500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A218565C83C345257A28729B0521E06.jpg,,,,,,6,16
40994,7622201122720,40994,7622201122720,1,114.0,99,Royal,Gelatina maracujá,Embalagem de 114g,1.39,12.19,12.19,0.0,0,[],114,114,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0009CF24F5B80053EED12A867804D4C.jpg,,,,,,6,16
41773,5604260307685,41773,5604260307685,1,500.0,99,PorSi Select,"Gelado pecan deligh, 500ml",,2.69,5.38,5.38,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F237326D986E21A930B67ABA5F586C0B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DE749323B2053FEE9222AC9831F621C.jpg,,,,,6,16
426,8722700001225,426,8722700001225,1,36.0,99,Lipton,20 saquetas chá de pêssego manga,Embalagem de 40g,1.89,52.5,52.5,0.0,0,[],36,36,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A261053776231198C434BD7FF98D764.jpg,,,,,,6,16
43622,2895129000000,43622,2895129000000,1000,250.0,99,Queijaria de Celorico,Queijo curado meio gordo,Vendido ao peso ,2.47,9.89,9.89,,0,[],250,250,0,0,True,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",Portugal,,,PVI,Poids variable à intervalle,,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FF2EA2BF4F91CBAF0E382B4401208E4.jpg,,,,,,6,16
44741,7613287093233,44741,7613287093233,1,330.0,99,Nestlé,Achocolatado intenso 40% cacau,Embalagem de 330g,4.99,15.12,15.12,0.0,0,[],330,330,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBF1F147E378F893E0B2EC8F13CECEE4.jpg,,,,,,6,16
