identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5
36945,8719200009899,500.0,Vaqueiro,"Margarina líquida, embalagem de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03FECF6E7878193CA48B473E5C2E3939.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
392,8712566173860,68.0,Knorr,"Canja com aletria, embalagem de 70g",,1.69,24.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0FDE190C3180267DE92D355FE905E718.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
419,8718114882536,50.0,Knorr,"Sopa de cebola, embalagem de 50g",,1.69,33.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40DE8A4B0CCB6E254052E81CFB00180A.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
43768,7613287121783,187.0,Smarties,"Smarties mini chocolate, 187g",,3.59,19.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/044C78E073B5B5B26D68268157615A9F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8FEE980732B87942B93ED2D1ABFFA78.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8FEE980732B87942B93ED2D1ABFFA78.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8FEE980732B87942B93ED2D1ABFFA78.jpg,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8FEE980732B87942B93ED2D1ABFFA78.jpg,
48030,7613287495259,1020.0,Felix,"Fantastic seleção de peixes em gelatina, embalagem de 12x100g",,5.99,5.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C8C86286E27A01458DD382E5FE02A80.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
483,3033710046645,400.0,Nestlé,"Fruta para bebé maçã manga +6 meses, embalagem de 4 x 100g",,2.39,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B957252E4468B4428B54FDF0DEC950C2.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
52377,8720181385131,,Skip,Detergente Máquina Roupa Líquido Sabão Natural,100 Doses,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7482844827C04E8BE654EF9B7B49DD3.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
52889,8720181385094,945.0,Skip,"Detergente líquido máquina de roupa baby, 21 doses",,3.99,4.22,945,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88B9AA7AC23F4BC407E554F7DDCFF45B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F71A2C4911172C11157AB331E2B3BEF3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F71A2C4911172C11157AB331E2B3BEF3.jpg,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
54603,8720181292873,760.0,Comfort,"Intensificador perfume tropical, 760ml",,3.49,4.59,760,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72CE6505D84B04718FCBDF6333474C14.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
16505,8001010085454,280.0,Ponti,"Tomate seco, embalagem de 280g",,2.39,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2298F19E576B3259C716C3773AA1D96D.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
17419,5601119243781,110.0,Nobre,"Peito de frango fatias finas, embalagem de 110g",,2.39,21.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/568E87E8AE328D133D5414163DCC53D1.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
20032,5602947000010,750.0,Quinta da Pacheca,Vinho tinto doc douro,Garrafa de 750 ml,7.99,10.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E98EA253AD421BB8B156D996574E752.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
2581,7622300086404,100.0,Milka,"Tablete de chocolate com creme de caramelo, embalagem de 100g",,1.99,19.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B056CF42D2CA274C5F222D61901AFE29.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
2629,8000300264388,100.0,Crunch,"Snack de chocolate de leite, embalagem de 100g",,2.39,23.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2024D1DCB1E4C35894840DBD022C97DE.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
372,8711200532391,260.0,Calvé,"Molho big burguer, embalagem de 260g",,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/274182EF6D0EFA8A84998CA913A7016C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/122719564EBC4BB4D52F039A6C0EDAF1.jpg,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
41078,8718951333420,1250.0,Ajax,"Detergente líquido lava-tudo festa das flores primavera, 1.25 litros",,2.24,1.79,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67E1C6EE2E3883C90BF505A7EA63B51E.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
41895,5000116125784,220.0,Capitão Iglo,"12 nuggets frango polme americano, embalagem de 220g",,3.49,15.86,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E342C1C812C93A809F88301C9A1AFE84.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
42644,5604260303571,1500.0,PorSi,Areia Para Gato Silica Gel 1.5K,,3.49,2.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADE2416B5C97F8F9901691182F640EC1.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
44797,5601151971444,1000.0,Pepsi,"Refrigerante com gás lima, garrafa de 1l",,0.99,0.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6139B7864676362B5646663C891FB0D.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
477,3010470159051,2000.0,Friskies,"Ração para gato adulto com coelho, frango e legumes",Embalagem de 2kg,6.74,3.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DEEDCA72B128992156D55C0C8DE0876.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
47782,5604260319985,1000.0,Porsi Vivabem,Bebida De Avelã 1L,,1.29,1.29,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/094EAEBDE5D57C017BB756A541CFD9A9.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
52337,8720181392955,1368.0,Comfort,"Amaciador roupa concentrado creations flor de lótus e lima, 76 doses",,3.99,2.92,1368,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA557AEC063D2D449E9AD9A05E65B1FD.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
52339,8720181392924,1368.0,Comfort,"Amaciador Roupa Concentrado Creations Lírios e Morango, 76 doses",,3.99,2.92,1368,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE8FB9A40EB58A232C2FDE5C1B9A52E7.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
53050,8445290554468,28.0,Nestlé,"Snack Para Bebé Puffs Milho, 28g",,1.06,37.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B311B1AFD7EA9708AD65723EF9E33A76.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
53667,5054563109705,75.0,Sensodyne,Pasta de Dentes Multiprotection Branqueadora,Embalagem de 75ml,3.96,52.8,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94E99A1DF4FA94D15532DE9F772BF6D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg
54775,8711327639874,480.0,Cornetto,"4 gelados brigadeiro, 480 ml",,3.89,8.1,480,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/962707DE4486454556D51C1A705EA1C2.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
15504,5601050031669,480.0,Danone,"Iogurte activia cremoso frutos silvestres,  4 x 120 g",,1.99,4.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/026F552D6926173F10573B7F8F21FD44.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
16780,8001480023307,700.0,Neoblanc,Gel WC Flores,Embalagem de 700 ml,2.24,3.2,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D87D2909856E8874A999239B80A7102.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
20263,5000116110889,180.0,Iglo,"Crocantes de frango original, embalagem de 180g",,3.99,22.17,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B2BC0EEC5724C42D02D0AAA44CCBB50.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
20264,5000116110872,180.0,Iglo,"Crocantes frango parmesão e ervas, embalagem de 180g",,3.99,22.17,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA238D0C01D11590AA8A8E09CE288246.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
24410,8710908859502,750.0,Cif,"Spray power&shine multiusos com lixívia, de 750 ml",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC1FC8E39B43E72D32F4657C6D001534.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
52054,7622201735111,360.0,Royal,"Gelatina pronta morango, embalagem de 360g",,1.59,4.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB7C80DDF1139FB27B185C5777E16855.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
52935,5603722522628,200.0,Matinal,"Manteiga magra sem lactose, 200g",,1.99,9.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CBD1054729AF9FC46683642CA3D0920.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A7DC81F20D438007A5500C63648E75B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A7DC81F20D438007A5500C63648E75B.jpg,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
52965,5411188138051,400.0,Alpro,"Yofu natural com côco, 400g",,2.19,5.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FD864695C9B3ECF5DA8D909F78D83D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EFC28C798EC9CE81FCEDF77B62BF031.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EFC28C798EC9CE81FCEDF77B62BF031.jpg,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
695,3250390831464,170.0,Bouton d' Or,Snack batata original,Embalagem de 170 g,1.99,11.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30BB43DAB33E5A16CBD15573527DDC49.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
9294,5603722494215,1000.0,Mimosa,"Bebida láctea especial crescimento 1 a 3 anos, de 1l",,1.79,1.79,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8EAAB44B3166FE020B43F64B725D8EB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8D0BEE13E0FA7481A224732CB88CE29.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF47B7EE63F34663DCC396F54F91507B.jpg,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
12287,8001480020740,1000.0,Neoblanc,Lixívia para roupa delicada,Embalagem de 1 l,2.49,2.49,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1AA92884F53E1F3150553EF5EFC8256.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
12468,8435250439584,256.0,Nestlé,"Iogurte mix in smarties morango, embalagem de 2 x 128 g",,2.19,8.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/546EB338CC6149CC0CDDECE6E5ABF48D.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
13630,2893625000000,800.0,Nossa Seleção,Maruca,Congelada,7.19,8.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D10F1B147D38A26647832B3B877B06EF.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
16714,5601319049251,400.0,Ferbar,"Marmelada, embalagem de 400g",,1.64,4.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/107A78167D3C3F5F7E86E454AB18B7F4.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
19664,7613035655782,175.0,Nestlé,"Bebida de cereais e café mokambo intenso, embalagem de 180g",,3.89,22.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5ECD51AB177A7D39D1661129EDF32C.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
23653,5600202948299,750.0,Valleperro,Vinho doc douro tinto,Garrafa de 750 ml,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5865C13DEE1923E987B86EC1D61E976.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
43291,7622201401900,156.0,Milka,Bolachas cookies sesations,Embalagem de 156g,2.59,16.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4935E8728E60FFDD3FDE76C56A7FB53.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
452,8888056603862,85.0,Koka,"Massa instantânea com sabor a galinha, embalagem de 90g",,0.69,8.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2968A264D894B9BD28BB6D7AD2B2C1C.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
49335,8711327326750,270.0,Olá,Solero mpk red berries 3x90ml,,1.99,7.37,270,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE67DE344F885AB0380E7773FB61B722.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
49775,8445290217240,90.0,Gerber,"Nutrição infantil manga bio, 90g",,0.89,9.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34F2B4E83940FFE495C18EAECEE39019.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
5126,5601068014494,750.0,Cif,"Desinfetante em gel com lixívia, de 750 ml",,1.44,1.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77935B9909F887F8D557F56915EB5FD9.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
52573,5604260324170,750.0,Labell,"Gel de Banho Exfoliante Spa, 750 ml",,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E47BC620D90B4048F5C954C5EC544EB.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
53044,8720181368769,4320.0,Omo,"Detergente roupa máquina líquido, 96 doses",,8.99,2.08,4320,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30BA46CDC8291B3E0F7206BAD1197FAE.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
53113,8719200265271,225.0,Planta,"Creme vegetal para barrar sabor a manteiga, 225g",,1.79,7.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6933A44AB3EA30061ADF0D13AACAFFF4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEC881B16EB917B52FDADCD01B6DC717.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEC881B16EB917B52FDADCD01B6DC717.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEC881B16EB917B52FDADCD01B6DC717.jpg,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
667,3250390506980,170.0,Bouton d' Or,"Snack batata, sabor paprika",Embalagem de 170 g,2.19,12.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28A41552B0E1BA04940154887E701F35.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
8398,5601050016024,600.0,Danone,"Danacol natural, embalagem de 6 x 100g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E05E5353FD11FB2707504DEA431D86EA.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
883,5410041143508,100.0,Tuc,"Bolachas aperitivas, bacon, embalagem de 100g",,1.04,10.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B095F5D2E9406AF6F3665FBD23416490.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
1285,5601151160060,410.0,Compal,"Ervilhas, lata com 410 ml",,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A637F1F1A9D6D5D73CF74D3CBF9A0F4.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
1337,5601165100786,50.0,Calvé,"Piri piri, 50 ml",,1.78,35.6,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F951154E7DFDEA3712D693426B6D96C.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
13595,2893590000000,1000.0,Peixaria,Pescada Pequena da Argentina Congelada,1 un= 1kg (aprox.),3.59,3.59,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B60FCB79F0EE3DFB58E35C4371D7EFC.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
15327,3250392098568,500.0,Páturages,Nata uht ligeira,Embalagem de 2X250ML,2.69,5.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A6C408B341279AA97BD82628F350472.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
15566,8410063056180,250.0,Pescanova,"Miolo camarão, 250g",,6.99,27.96,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEE1FF3586E000AD085B4D38C7ACD034.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
15943,7613034096593,60.0,Felix,"Snack para gato chezzy, 60g",,1.49,24.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C19CF0D792DF8707E6BCF2F0AA71B408.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
17893,5601082039817,220.0,Delta Q,Café xl qharacter cápsulas,40 Cápsulas,15.99,72.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A33D46B8BEAE0A6886B2052A87431B6E.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
17899,8001480021464,700.0,Neoblanc,Lixívia WC Gel Higienizante,Embalagem de 700ml,2.24,3.2,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4F754D17699E0C60DE2BF6BDECBD171.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
20031,5602947000058,750.0,Quinta da Pacheca,Vinho branco doc douro,Garrafa de 750 ml,7.99,10.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BF729E81FA3ED465AF2D3DA55DE4EE4.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
20929,2696295000000,800.0,Pastelaria,Bolo de Bolacha,800g,7.99,9.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77258F26E87A03D0BFE68689C0433A11.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
21120,7622210453327,156.0,Milka,"Bolacha cookie sensations choco, embalagem de 160g",,2.59,16.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E53F7BCE41465180DC53E06BB2781BB4.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
25735,5000116112173,208.0,Capitão Iglo,"10 nuggets peito de frango e queijo, embalagem de 210g",,3.49,16.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C51CDDEB144DBFB12E5D153B5560BAD5.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
2748,8410063044521,200.0,Pescanova,"Miolo de camarão cozido 40/60, 200 g",,6.39,31.95,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D50FF0C33F27025B364B2A0F02EC1F36.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
27547,7613036101417,240.0,Cerelac,Seleção da natureza papa infantil láctea aveia manga banana +6 meses,Embalagem de 240g,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A1D77EE17F24474E65CF475B4161F9F.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
29366,8710447376133,435.0,Cif,"Spray fornos e grelhadores, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0983FC0F3C1B5D9C271D56B3C7E3A30E.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
388,8712566156115,71.0,Knorr,"Sopa de rabo de boi, 70g",,1.69,23.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A7D2F019E799AC69E8329E3FE5B92BA.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,4,,
393,8712566173945,72.0,Knorr,"Creme marisco, embalagem de 70g",,1.49,20.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42380F997942E9C34D4500FD929708AF.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,5,,
42889,5604260326099,,PorSi,Fraldas Agilidade T5 13-18 Kg - 88 Unidades,,12.69,12.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1216DDBA71D91BF97EE1E7325A6ACC3.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,5,,
433,8722700086703,80.0,Knorr,"Caldo para arroz 8 cubos, embalagem de 80g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86EF0F3A35369BBBB925F997B7F539F0.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,5,,
44756,8720182022066,350.0,Calvé,"Manteiga amendoim com pedaços, embalagem de 350g",,2.39,6.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDB7E894C421031DCDC32452508E8D9C.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,5,,
45361,3041091718006,380.0,Bledina,"Frutapura 100% ameixa/ maçã, embalagem de 4x95g",,2.04,5.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D52EE33E0E6F77654F1F740DFDCA062C.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,5,,
45363,3041091718037,380.0,Blédina,"Frutapura pera, embalagem de 4 x 95g",,2.04,5.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A77A742FA18AC3DAAFD652771DE00E8.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,5,,
48918,5604260320905,,PorSi,Tampões Super - 32 Unidades,,1.69,1.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90B8F6662219C89C88E7788A6B9D64AC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CD06FF772DA863064B46F160C279828.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CD06FF772DA863064B46F160C279828.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CD06FF772DA863064B46F160C279828.jpg,2025-09-10T23:59:59+01:00,PROSPECTUS,12,5,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CD06FF772DA863064B46F160C279828.jpg,
51821,8720608019441,30.0,Lipton,"Chá preto yellow label, 20 saquetas",,1.2,40.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB99885822BE68D162DAF9842F4175C2.jpg,,,,2025-09-10T23:59:59+01:00,PROSPECTUS,12,5,,
